-0.309507008,0.744758441,0.0083078,0,0,0,2.517327638,-6.220928405,-0.032922437,0,0,0,0.003466964,-0.010511143,0.705486859,-0.708210386,-0.759,-0.7729,-0.6907,-0.6767,0,0,-0.0563,0
0.01151048,-0.015366469,-0.001978688,0,0,0,0.049451942,-0.203405466,0.007381265,0,0,0,0.008457194,-0.001161828,0.70490428,-0.708825201,-0.7452,-0.8165,-0.6767,-0.7729,-0.0312,-0.0312,0,0
0.222058864,-0.438241722,-0.004028685,0,0,0,-0.339539197,-1.683469291,-0.044218902,0,0,0,0.004019028,-0.008199875,0.704772713,-0.708948605,-0.788,-0.831,-0.6638,-0.6907,0,0,-0.0687,0
-0.062740168,0.063193432,0.006601564,0,0,0,-0.187552589,0.090307348,1.573764863,0,0,0,0.016383257,-0.008078383,0.705830853,-0.707718319,-0.7452,-0.831,-0.7172,-0.8021,0.8553,-0.0281,0.9069,0
0.040525123,0.110551898,-0.012546309,0,0,0,-0.40248518,-1.692821547,0.016395514,0,0,0,-0.003376008,-0.002429754,0.724606306,-0.688712146,-0.831,-0.8614,-0.625,-0.6767,1.312,1.487,0,0
0.47127829,-1.175178951,0.013887897,0,0,0,-3.879336939,9.539221684,-0.027724753,0,0,0,0.001444924,-0.012098074,0.706160784,-0.707520015,-0.759,-0.7729,-0.6907,-0.7039,0,0,-0.0525,0
0.054594066,0.005182958,0.001691549,0,0,0,0.153501357,0.122309524,0.012386219,0,0,0,-0.011069767,0.013708122,0.704641861,-0.708918513,-0.7452,-0.759,-0.6907,-0.7307,-0.8466,-0.0281,-0.759,0
0.10961905,-0.009660822,-0.007956434,0,0,0,0.31654537,0.205546582,1.139183669,0,0,0,0.000523157,0.002453145,0.700929076,-0.712803086,-0.7039,-0.759,-0.651,-0.6767,-0.9711,-0.0312,-0.9077,0
0.025470962,-0.191245252,-0.001642151,0,0,0,-0.05929219,0.268228681,0.048511391,0,0,0,-0.013263771,-0.014162682,0.733326454,-0.679155282,-0.759,-0.8165,-0.6767,-0.7307,1.4196,1.4648,0.028,0
0.009296603,0.14884305,0.002713355,0,0,0,0.228979715,-2.394774826,0.027024644,0,0,0,0.00372004,-0.013010553,0.758112472,-0.651520129,-0.8165,-0.8021,-0.6907,-0.7307,-1.0206,0.0858,-0.8763,0
-0.003676041,0.015189339,-0.001069892,0,0,0,0.067288803,-0.371797573,-3.91248E-05,0,0,0,0.003657313,0.004589764,0.709675979,-0.704075013,-0.7172,-0.8165,-0.7172,-0.788,0,-0.0312,0,0
-0.017176697,-0.012773721,-0.143774101,0,0,0,0.034073328,0.30140208,0.762205397,0,0,0,0.009003207,-0.003640571,0.708199898,-0.705517308,-0.7452,-0.8165,-0.6638,-0.7172,0,0,0,0
-0.167125669,0.688453347,0.001761305,0,0,0,3.512309452,-10.13133014,0.025130979,0,0,0,0.009972968,-0.023506656,0.756866754,-0.652607645,-0.8165,-0.8466,-0.7172,-0.6907,-0.923,0.1366,-0.8614,0
-0.020847667,0.037381163,0.010435183,0,0,0,-0.384944367,0.440672533,0.017897076,0,0,0,0.000142861,-0.000297634,0.668667616,-0.743155211,-0.7307,-0.8165,-0.7307,-0.788,0,-0.1226,-0.0525,0
0.040278311,-0.022321985,0.012205486,0,0,0,0.18649964,0.82092855,-0.042944693,0,0,0,0.006796313,0.007331969,0.717584378,-0.695966045,-0.788,-0.9077,-0.788,-0.8466,0,0,0,0
0.2135578,-0.454956279,-0.006771756,0,0,0,-1.935883564,5.130590275,-0.012791423,0,0,0,-0.008615748,-0.003791319,0.716314646,-0.697281003,-0.8466,-0.8165,-0.7307,-0.7172,-0.5637,0.0319,-0.6004,0
0.258860976,0.311637305,0.014469281,0,0,0,0.499435209,-4.050623166,-0.051329008,0,0,0,0.001435745,-0.006128356,0.728539621,-0.684533871,-0.788,-0.8021,-0.651,-0.6907,1.07,1.4196,-0.0821,0
-0.051150788,-0.366929567,0.018077487,0,0,0,-0.342533982,-0.109234036,-2.366875557,0,0,0,-0.008062749,-0.021376876,0.730868624,-0.681692899,-0.7307,-0.788,-0.6907,-0.759,1.4429,1.5093,0,0
0.107724164,0.05495961,0.011039345,0,0,0,0.669765331,0.147019188,-0.006295158,0,0,0,0.00148197,-0.007389069,0.656561219,-0.753834628,-0.651,-0.759,-0.651,-0.7039,-0.7452,-0.5283,0,0
-0.063472207,0.009808657,-0.006956558,0,0,0,-0.2330042,0.163430104,-1.835529029,0,0,0,0.005612414,0.007534152,0.694576425,-0.71893771,-0.759,-0.8614,-0.7307,-0.788,0,-0.112,0,0
0.116153178,0.062973235,0.004891612,0,0,0,0.204763299,-0.932407437,-0.002952732,0,0,0,0.021875989,-0.015081967,0.705866843,-0.707419313,-0.7039,-0.8614,-0.6638,-0.8165,0.036,0,0.0405,0
-0.121849059,0.021894537,0.14319809,0,0,0,0.033730572,-0.210414407,-0.905169277,0,0,0,-0.006497101,0.00764882,0.71647982,-0.697102661,-0.8021,-0.8763,-0.7172,-0.788,0,0,0,0
0.101350499,0.007641618,0.000802032,0,0,0,0.352198607,-0.132380682,-0.007352719,0,0,0,-0.007025541,0.010931749,0.701335517,-0.712289091,-0.7452,-0.7307,-0.6767,-0.7172,-0.923,-0.0312,-0.8165,0
0.200516046,-0.170538051,0.001341612,0,0,0,0.154050135,-0.005009519,-0.021630873,0,0,0,0.013542191,-0.015843374,0.75158547,-0.658848273,-0.759,-0.8165,-0.6907,-0.7172,-0.8165,0.0642,-0.7307,0
0.005153946,0.033802698,0.002967058,0,0,0,0.039918369,-0.464317209,0.077150776,0,0,0,-0.004344986,-0.005975735,0.701361735,-0.712343494,-0.7729,-0.8924,-0.7729,-0.8466,0,0,0,0
-0.008388728,0.014404131,-0.010735519,0,0,0,0.014503787,-0.020259741,0.007813446,0,0,0,0.005423442,0.002754868,0.710576333,-0.703164529,-0.759,-0.7307,-0.6638,-0.6907,-0.651,0,-0.4294,0
-0.051043887,-0.20779469,-0.010684478,0,0,0,-0.443545691,1.642405811,0.039528388,0,0,0,-0.006598349,-0.010009424,0.742503095,-0.669284338,-0.7452,-0.788,-0.6638,-0.7172,1.4648,1.6036,0.0544,0
-0.122276745,0.428150437,-0.16003021,0,0,0,0.300447436,-0.53312826,0.944939677,0,0,0,-0.009521108,0.003846704,0.703132114,-0.710560245,-0.8924,-0.8924,-0.759,-0.831,-0.2566,0,-0.3892,0
0.174087123,-0.081431513,-0.159641314,0,0,0,2.666139421,-6.602721997,0.966943422,0,0,0,-0.000358676,-0.003117374,0.700025028,-0.713688424,-0.9385,-0.9385,-0.8165,-0.8165,-0.1518,0,-0.1579,0
-0.006610185,-0.03797957,-0.002387647,0,0,0,0.006627932,-0.527714639,0.025725682,0,0,0,-0.000731387,-0.010261163,0.709425655,-0.704276595,-0.7172,-0.7452,-0.6638,-0.7452,-0.3892,-0.1518,0,0
0.026080374,-0.178884767,-0.011845527,0,0,0,0.017419637,-0.233463626,0.061939212,0,0,0,-0.009425344,-0.013083439,0.720348364,-0.692989394,-0.7452,-0.8021,-0.6375,-0.6907,1.4429,1.4648,0,0
-0.02718672,0.020095804,0.011036642,0,0,0,0.224306761,-0.10209379,-0.052354075,0,0,0,0.004749956,-0.001732293,0.707612732,-0.706154885,-0.7172,-0.8021,-0.7039,-0.7452,0,0,0,0
0.219663715,-0.383989495,-0.001691971,0,0,0,-2.396675816,6.645212966,0.021397649,0,0,0,0.009628699,-0.022710395,0.756586279,-0.652966178,-0.8466,-0.8165,-0.6907,-0.6907,-0.923,0.1366,-0.8614,0
0.024252946,-0.332149494,0.14194076,0,0,0,-0.434742195,12.99826496,-0.967691675,0,0,0,0.014352983,-0.025490837,0.759524556,-0.649355644,-0.788,-0.8165,-0.651,-0.6907,0.0642,0.4616,-0.2261,0
-0.020145738,-0.090409174,0.016469886,0,0,0,-0.149690012,-0.425885533,0.015008691,0,0,0,-0.009262981,-0.00946224,0.723576053,-0.689679952,-0.6767,-0.7452,-0.651,-0.7307,1.487,1.5334,0,0
0.080326585,0.069216985,0.016279867,0,0,0,0.270373762,0.288177266,0.071279252,0,0,0,0.004067602,-0.00440109,0.64690991,-0.762146786,-0.6638,-0.7729,-0.651,-0.7039,-0.3511,-0.3325,0,0
0.04664673,0.031272252,0.158193112,0,0,0,-0.112973744,-0.430341375,-0.97630468,0,0,0,0.027263029,-0.017991392,0.707839697,-0.705189402,-0.7452,-0.831,-0.6907,-0.759,0.0592,0,0.0803,0
-0.044293476,-0.159112305,0.018891063,0,0,0,-2.98569798,-6.373641122,-0.129238546,0,0,0,-0.008371077,-0.006893901,0.724501732,-0.688749388,-0.6767,-0.7452,-0.6767,-0.759,1.4648,1.5093,0,0
-0.07365306,0.341870251,-0.007103462,0,0,0,1.050537051,-4.201803217,-1.735576885,0,0,0,-0.011269527,0.004643001,0.704614093,-0.70906027,-0.8924,-0.8924,-0.759,-0.8021,-0.342,0,-0.4404,0
0.00700149,-0.119018136,-0.006645088,0,0,0,0.485337454,-0.663986296,0.017733272,0,0,0,0.004125876,-0.011795025,0.727920396,-0.685107214,-0.7452,-0.788,-0.7039,-0.7452,-0.0777,0,0,0
0.225458569,-0.171349151,-0.00216068,0,0,0,3.133514867,0.775010418,-0.017723132,0,0,0,0.014722015,-0.016954179,0.752808009,-0.657397875,-0.788,-0.831,-0.6907,-0.7307,-0.6004,0.0642,-0.7307,0
0.071387236,0.719140711,0.000562481,0,0,0,3.147033847,-6.088815632,-0.031911113,0,0,0,0.015084083,-0.008507951,0.745032667,-0.666350172,-0.8763,-0.8165,-0.6907,-0.6907,-1.0206,0.0405,-1.0043,0
0.130373825,0.318619792,-0.006174832,0,0,0,2.317425859,-8.21217567,-0.012608559,0,0,0,0.014998658,-0.00868135,0.746362939,-0.664859493,-0.8466,-0.831,-0.6907,-0.6907,-1.0206,0.0319,-0.9711,0
-0.058075607,0.067172906,0.015153462,0,0,0,-0.119627754,-0.679272546,-0.009955778,0,0,0,-0.002790547,0.00509968,0.727019029,-0.68615278,-0.759,-0.8763,-0.7729,-0.8466,0,0,0,0
-0.040485701,-0.230173367,-0.009246277,0,0,0,-0.522827158,1.657125106,0.03039845,0,0,0,-0.006941039,-0.002012956,0.724516688,-0.688781147,-0.831,-0.8763,-0.651,-0.7039,1.312,1.487,0,0
-0.042952968,0.050387831,0.0068479,0,0,0,-0.077391041,0.076676063,-0.029892196,0,0,0,3.40033E-05,0.007645903,0.729070776,-0.683954272,-0.8021,-0.9077,-0.7307,-0.8466,0,0,0,0
0.14036134,0.058359205,0.009146604,0,0,0,-0.241165285,-0.025120563,0.013985993,0,0,0,-0.000222582,-0.007441051,0.661803056,-0.749237876,-0.651,-0.7307,-0.6638,-0.7452,-0.7452,-0.5283,0,0
0.020319593,0.136260282,-0.012259223,0,0,0,0.406292146,1.292365254,0.069267915,0,0,0,-0.012013774,-0.017445429,0.722855233,-0.690237445,-0.7729,-0.8165,-0.6375,-0.6907,1.4648,1.5093,0,0
-0.002445398,0.304828494,-0.000159893,0,0,0,1.825643738,-5.661794943,-0.012593039,0,0,0,0.009010896,-0.02193611,0.756013592,-0.653664414,-0.8466,-0.8165,-0.6638,-0.7307,-0.8924,0.1165,-0.8614,0
0.007059245,-0.18959696,0.016370772,0,0,0,-0.145346462,0.370586207,0.020322056,0,0,0,-0.011282086,-0.01408486,0.730628848,-0.682093798,-0.6907,-0.788,-0.6767,-0.7729,1.487,1.487,0,0
0.225267382,-0.279787824,-0.011681958,0,0,0,-1.479564198,2.352647753,0.041965543,0,0,0,0.006302407,-0.012090061,0.757718843,-0.651975729,-0.8466,-0.8165,-0.7039,-0.7039,-0.987,0.0494,-0.923,0
0.03497072,-0.251074564,-0.017271652,0,0,0,0.695335488,-1.7289863,0.079115116,0,0,0,-0.010507575,-0.012469937,0.736252873,-0.67606357,-0.788,-0.831,-0.6375,-0.7039,1.398,1.5093,0.0405,0
0.042824992,-0.029805788,0.000106958,0,0,0,-0.145161105,0.786276904,-0.02970447,0,0,0,5.22234E-05,0.006910561,0.697473945,-0.716155311,-0.7039,-0.8165,-0.6767,-0.7729,-0.0379,-0.0449,0,0
0.153341931,0.017894826,0.008246324,0,0,0,1.55180569,0.399069729,-0.016021192,0,0,0,-0.00235259,-0.007288868,0.671478497,-0.740576838,-0.625,-0.7307,-0.6638,-0.759,-0.9077,-0.6126,0,0
-0.099515751,-0.027611981,0.009220229,0,0,0,4.797749486,-4.124860492,0.016093947,0,0,0,0.014758572,-0.016017058,0.746178697,-0.664935407,-0.831,-0.8021,-0.7172,-0.6767,-1.0206,0.0749,-0.9385,0
-0.12906093,-0.208549465,-0.002922402,0,0,0,-0.554767078,0.187459879,0.055514757,0,0,0,-0.010797723,-0.01608188,0.74291907,-0.668649561,-0.7307,-0.7729,-0.651,-0.7307,1.4196,1.487,0,0
0.082391903,0.854319829,-0.208287885,0,0,0,-1.017939001,-10.67522832,1.673528876,0,0,0,-0.003105989,-0.003857585,0.728276963,-0.684824237,-0.759,-0.8763,-0.6638,-0.7039,1.4648,1.4648,0,0
-0.022493832,-0.130337849,0.002436217,0,0,0,-0.075262405,-0.36024628,-0.03768272,0,0,0,0.003412231,-0.010630912,0.736022154,-0.676419123,-0.7039,-0.788,-0.7307,-0.759,0,0.358,0,0
-0.002776026,-0.228446952,-0.009142694,0,0,0,0.011141883,0.276238185,-0.041382476,0,0,0,-0.002916828,-0.004388935,0.723368215,-0.690004878,-0.7172,-0.788,-0.6375,-0.7307,1.398,1.4648,0,0
-0.001701701,-0.367726716,0.001394681,0,0,0,0.467404444,-0.316892672,0.024029302,0,0,0,-0.009766716,-0.001446296,0.724280844,-0.688996255,-0.8165,-0.831,-0.6767,-0.7307,1.4196,1.4196,0,0
0.082592822,0.027492302,0.003950804,0,0,0,2.21874726,-0.282555038,-0.007930677,0,0,0,-0.010461574,0.013440206,0.702890132,-0.710669765,-0.7452,-0.7307,-0.7039,-0.7452,-0.9077,-0.0312,-0.8165,0
0.167344016,0.027822492,0.19978421,0,0,0,2.568218125,0.156808738,-1.700366594,0,0,0,0.00220264,-0.001052285,0.701687555,-0.712056703,-0.7307,-0.7729,-0.6638,-0.6767,-0.9711,0,-0.8924,0
-0.167037182,-0.282196592,-0.00920235,0,0,0,-0.34226856,1.45058178,0.031263973,0,0,0,0.005766986,-0.022213216,0.755415402,-0.65438291,-0.8021,-0.8466,-0.625,-0.6638,0.1888,1.128,-0.1771,0
0.277635747,0.261519961,-0.005137601,0,0,0,-0.160862756,-4.517070345,-0.03770247,0,0,0,0.002735509,-0.003240481,0.723987141,-0.689362534,-0.8021,-0.831,-0.651,-0.651,1.2075,1.398,-0.0563,0
0.040773086,0.018616794,0.006302155,0,0,0,-1.361380243,-12.18951119,-0.00364238,0,0,0,-0.005415887,-0.003046997,0.726483405,-0.686716351,-0.759,-0.8466,-0.6907,-0.7307,1.4196,1.4648,0,0
-0.009234014,0.044433603,-0.009205108,0,0,0,-0.087222739,-3.211589933,0.078355282,0,0,0,-0.019328844,-0.020894917,0.748546671,-0.662014886,-0.7452,-0.8021,-0.651,-0.7039,1.4648,1.5561,0.028,0
-0.074878762,-0.130571604,-0.034804525,0,0,0,0.019301119,3.004745216,0.062853096,0,0,0,-0.010893025,-0.016862158,0.748763566,-0.662077214,-0.7729,-0.8165,-0.625,-0.651,1.4196,1.5789,0.028,0
-0.17600904,-0.00738023,0.011624285,0,0,0,0.281564883,-1.015899273,0.046913152,0,0,0,-0.012070163,-0.014734644,0.743490029,-0.668023842,-0.7039,-0.759,-0.6767,-0.759,1.4196,1.5561,0,0
0.232322838,0.767289427,-0.004810203,0,0,0,0.553973154,-8.249488596,0.03337465,0,0,0,0.010857174,-0.016144093,0.748569731,-0.662314845,-0.831,-0.7729,-0.6638,-0.6375,-1.0043,0.0693,-0.9553,0
-0.031484561,-0.186678201,0.011082234,0,0,0,-0.210529448,-0.626357913,0.04146852,0,0,0,-0.005506405,-0.010893182,0.738166618,-0.674060207,-0.6638,-0.7307,-0.7172,-0.8021,1.398,1.4648,0,0
0.03588042,0.01023724,-0.007778424,0,0,0,0.067960424,0.042494067,0.015342715,0,0,0,-0.001417164,0.007467852,0.693760684,-0.719746122,-0.7172,-0.8021,-0.6638,-0.7307,-0.0312,-0.0525,0,0
0.222486927,-0.370331827,-0.214551409,0,0,0,-7.809806159,19.07191713,1.732902769,0,0,0,0.002608116,-0.004374901,0.700247286,-0.713459075,-0.9553,-0.9553,-0.8466,-0.8165,-0.0602,0,-0.0602,0
0.158402286,-0.013802404,-0.000389016,0,0,0,1.251545372,0.271149841,-0.013035645,0,0,0,-0.004595806,0.00869538,0.700837492,-0.712829721,-0.7172,-0.7452,-0.6767,-0.7172,-0.923,0,-0.8614,0
0.149959765,-0.090967991,0.004404114,0,0,0,1.550713237,2.004451901,-0.000350128,0,0,0,0.024598866,-0.016806694,0.70659529,-0.706563232,-0.7307,-0.831,-0.6907,-0.8165,0.036,0,0.0693,0
-0.005538952,-0.123270897,0.00177024,0,0,0,4.536126332,-0.601694328,-0.013978775,0,0,0,-0.002035814,-0.009354697,0.700660579,-0.71300711,-0.6907,-0.7307,-0.7039,-0.7452,-0.6767,-0.1518,0,0
-0.11635176,-0.012398117,-0.004323449,0,0,0,-0.787295648,0.881057391,0.030834807,0,0,0,-0.007133425,0.006018016,0.720091545,-0.693380998,-0.8021,-0.8466,-0.7172,-0.788,0,0,0,0
-0.041526088,-0.336128439,-0.01001807,0,0,0,-3.899673009,-2.677465921,-0.14553015,0,0,0,-0.005652215,-0.014205382,0.736343624,-0.675988431,-0.7452,-0.788,-0.6907,-0.6907,1.487,1.5561,0,0
-0.189786857,0.044296324,-0.013109196,0,0,0,-0.171341134,0.229798021,-0.015145715,0,0,0,-0.002749794,0.00910833,0.708252573,-0.705467136,-0.8165,-0.8763,-0.7039,-0.8021,0,0,-0.0312,0
-0.307490437,0.783306762,0.010875865,0,0,0,4.984277541,-6.709405029,-0.046845455,0,0,0,0.000683947,-0.007076697,0.702075464,-0.711642874,-0.7729,-0.8021,-0.6638,-0.6907,0,0,-0.0821,0
-0.030960969,-0.108217193,0.009131771,0,0,0,-0.206642482,-0.542053816,0.08946783,0,0,0,-0.020725203,-0.02081011,0.748999946,-0.661462399,-0.6907,-0.7729,-0.6638,-0.7172,1.4648,1.5334,0.028,0
-0.123230935,-0.01146274,-0.013291128,0,0,0,-1.994912859,-8.416106684,0.002942794,0,0,0,0.008905024,-0.023379349,0.758299872,-0.650961981,-0.788,-0.831,-0.651,-0.6767,0.0693,0.8719,-0.1771,0
0.179053543,-0.306629128,-0.011321422,0,0,0,0.453075808,0.263149422,-0.003534656,0,0,0,0.006949682,-0.011217241,0.757238157,-0.652542993,-0.831,-0.8021,-0.7039,-0.7039,-0.987,0.0494,-0.923,0
0.457580143,-0.840889045,-0.007955083,0,0,0,-1.696770649,6.700755826,-2.451951145,0,0,0,0.014267177,-0.009098912,0.747631301,-0.663443417,-0.8466,-0.831,-0.7172,-0.6907,-1.0043,0.0319,-0.9711,0
0.315554301,0.154799625,0.253394508,0,0,0,-1.131032882,-3.198654295,-2.478133154,0,0,0,0.012968758,-0.016018184,0.750738208,-0.659820727,-0.759,-0.8165,-0.6907,-0.7172,-0.8165,0.0449,-0.9711,0
0.160424524,0.026040017,0.004209988,0,0,0,-0.107420144,-0.358956295,-0.011157917,0,0,0,0.019497458,-0.013686082,0.706537252,-0.706847758,-0.7039,-0.8763,-0.6638,-0.8165,0,0,0,0
0.180067139,0.058901213,-0.005314904,0,0,0,-0.692896124,-0.67434573,-0.02598091,0,0,0,-0.000690007,0.004333206,0.700622205,-0.713095656,-0.7039,-0.759,-0.6767,-0.6767,-0.9553,-0.0312,-0.9077,0
